"geo_id","zipcode","description","year","area_deprivation_index_percent"
"86000US48009","48009","ZCTA5 48009",2018,2
"86000US48069","48069","ZCTA5 48069",2018,2
"86000US48070","48070","ZCTA5 48070",2018,2
"86000US48168","48168","ZCTA5 48168",2018,2
"86000US48301","48301","ZCTA5 48301",2018,2
"86000US48374","48374","ZCTA5 48374",2018,2
"86000US48025","48025","ZCTA5 48025",2018,3
"86000US48302","48302","ZCTA5 48302",2018,3
"86000US48306","48306","ZCTA5 48306",2018,3
"86000US48323","48323","ZCTA5 48323",2018,3
"86000US48098","48098","ZCTA5 48098",2018,4
"86000US48130","48130","ZCTA5 48130",2018,4
"86000US48304","48304","ZCTA5 48304",2018,4
"86000US49301","49301","ZCTA5 49301",2018,4
"86000US48042","48042","ZCTA5 48042",2018,5
"86000US49115","49115","ZCTA5 49115",2018,5
"86000US48085","48085","ZCTA5 48085",2018,6
"86000US48138","48138","ZCTA5 48138",2018,6
"86000US48230","48230","ZCTA5 48230",2018,6
"86000US48324","48324","ZCTA5 48324",2018,6
"86000US48331","48331","ZCTA5 48331",2018,6
"86000US48348","48348","ZCTA5 48348",2018,6
"86000US48360","48360","ZCTA5 48360",2018,6
"86000US48382","48382","ZCTA5 48382",2018,6
"86000US49636","49636","ZCTA5 49636",2018,6
"86000US48236","48236","ZCTA5 48236",2018,7
"86000US48363","48363","ZCTA5 48363",2018,7
"86000US48370","48370","ZCTA5 48370",2018,7
"86000US48380","48380","ZCTA5 48380",2018,7
"86000US48044","48044","ZCTA5 48044",2018,8
"86000US48176","48176","ZCTA5 48176",2018,8
"86000US48309","48309","ZCTA5 48309",2018,8
"86000US48322","48322","ZCTA5 48322",2018,8
"86000US48375","48375","ZCTA5 48375",2018,8
"86000US48822","48822","ZCTA5 48822",2018,8
"86000US49060","49060","ZCTA5 49060",2018,8
"86000US48103","48103","ZCTA5 48103",2018,9
"86000US48114","48114","ZCTA5 48114",2018,9
"86000US48118","48118","ZCTA5 48118",2018,9
"86000US48167","48167","ZCTA5 48167",2018,9
"86000US48438","48438","ZCTA5 48438",2018,9
"86000US48072","48072","ZCTA5 48072",2018,10
"86000US48084","48084","ZCTA5 48084",2018,10
"86000US48116","48116","ZCTA5 48116",2018,10
"86000US48164","48164","ZCTA5 48164",2018,10
"86000US49654","49654","ZCTA5 49654",2018,10
"86000US48095","48095","ZCTA5 48095",2018,11
"86000US48137","48137","ZCTA5 48137",2018,11
"86000US48170","48170","ZCTA5 48170",2018,11
"86000US48178","48178","ZCTA5 48178",2018,11
"86000US48188","48188","ZCTA5 48188",2018,11
"86000US48191","48191","ZCTA5 48191",2018,11
"86000US49083","49083","ZCTA5 49083",2018,11
"86000US49316","49316","ZCTA5 49316",2018,11
"86000US49690","49690","ZCTA5 49690",2018,11
"86000US49717","49717","ZCTA5 49717",2018,11
"86000US48067","48067","ZCTA5 48067",2018,12
"86000US48169","48169","ZCTA5 48169",2018,12
"86000US48386","48386","ZCTA5 48386",2018,12
"86000US48820","48820","ZCTA5 48820",2018,12
"86000US48864","48864","ZCTA5 48864",2018,12
"86000US49302","49302","ZCTA5 49302",2018,12
"86000US49341","49341","ZCTA5 49341",2018,12
"86000US49833","49833","ZCTA5 49833",2018,12
"86000US48073","48073","ZCTA5 48073",2018,13
"86000US48139","48139","ZCTA5 48139",2018,13
"86000US48154","48154","ZCTA5 48154",2018,13
"86000US48187","48187","ZCTA5 48187",2018,13
"86000US48335","48335","ZCTA5 48335",2018,13
"86000US48381","48381","ZCTA5 48381",2018,13
"86000US48855","48855","ZCTA5 48855",2018,13
"86000US48895","48895","ZCTA5 48895",2018,13
"86000US49088","49088","ZCTA5 49088",2018,13
"86000US49116","49116","ZCTA5 49116",2018,13
"86000US48307","48307","ZCTA5 48307",2018,14
"86000US48371","48371","ZCTA5 48371",2018,14
"86000US48821","48821","ZCTA5 48821",2018,14
"86000US49087","49087","ZCTA5 49087",2018,14
"86000US49805","49805","ZCTA5 49805",2018,14
"86000US48094","48094","ZCTA5 48094",2018,15
"86000US48367","48367","ZCTA5 48367",2018,15
"86000US48383","48383","ZCTA5 48383",2018,15
"86000US48462","48462","ZCTA5 48462",2018,15
"86000US48808","48808","ZCTA5 48808",2018,15
"86000US49234","49234","ZCTA5 49234",2018,15
"86000US49796","49796","ZCTA5 49796",2018,15
"86000US48315","48315","ZCTA5 48315",2018,16
"86000US48362","48362","ZCTA5 48362",2018,16
"86000US48623","48623","ZCTA5 48623",2018,16
"86000US49240","49240","ZCTA5 49240",2018,16
"86000US49403","49403","ZCTA5 49403",2018,16
"86000US49435","49435","ZCTA5 49435",2018,16
"86000US49894","49894","ZCTA5 49894",2018,16
"86000US48005","48005","ZCTA5 48005",2018,17
"86000US48050","48050","ZCTA5 48050",2018,17
"86000US48105","48105","ZCTA5 48105",2018,17
"86000US48140","48140","ZCTA5 48140",2018,17
"86000US48150","48150","ZCTA5 48150",2018,17
"86000US48152","48152","ZCTA5 48152",2018,17
"86000US48390","48390","ZCTA5 48390",2018,17
"86000US48894","48894","ZCTA5 48894",2018,17
"86000US49085","49085","ZCTA5 49085",2018,17
"86000US49306","49306","ZCTA5 49306",2018,17
"86000US49315","49315","ZCTA5 49315",2018,17
"86000US49426","49426","ZCTA5 49426",2018,17
"86000US49777","49777","ZCTA5 49777",2018,17
"86000US48158","48158","ZCTA5 48158",2018,18
"86000US48165","48165","ZCTA5 48165",2018,18
"86000US48350","48350","ZCTA5 48350",2018,18
"86000US48356","48356","ZCTA5 48356",2018,18
"86000US48734","48734","ZCTA5 48734",2018,18
"86000US49051","49051","ZCTA5 49051",2018,18
"86000US49127","49127","ZCTA5 49127",2018,18
"86000US49263","49263","ZCTA5 49263",2018,18
"86000US49283","49283","ZCTA5 49283",2018,18
"86000US49419","49419","ZCTA5 49419",2018,18
"86000US49627","49627","ZCTA5 49627",2018,18
"86000US49630","49630","ZCTA5 49630",2018,18
"86000US48096","48096","ZCTA5 48096",2018,19
"86000US48128","48128","ZCTA5 48128",2018,19
"86000US48316","48316","ZCTA5 48316",2018,19
"86000US48329","48329","ZCTA5 48329",2018,19
"86000US48334","48334","ZCTA5 48334",2018,19
"86000US48346","48346","ZCTA5 48346",2018,19
"86000US48353","48353","ZCTA5 48353",2018,19
"86000US48377","48377","ZCTA5 48377",2018,19
"86000US48455","48455","ZCTA5 48455",2018,19
"86000US48843","48843","ZCTA5 48843",2018,19
"86000US49071","49071","ZCTA5 49071",2018,19
"86000US49129","49129","ZCTA5 49129",2018,19
"86000US49287","49287","ZCTA5 49287",2018,19
"86000US49333","49333","ZCTA5 49333",2018,19
"86000US49650","49650","ZCTA5 49650",2018,19
"86000US49664","49664","ZCTA5 49664",2018,19
"86000US49740","49740","ZCTA5 49740",2018,19
"86000US48028","48028","ZCTA5 48028",2018,20
"86000US48182","48182","ZCTA5 48182",2018,20
"86000US48359","48359","ZCTA5 48359",2018,20
"86000US48430","48430","ZCTA5 48430",2018,20
"86000US48451","48451","ZCTA5 48451",2018,20
"86000US49024","49024","ZCTA5 49024",2018,20
"86000US49415","49415","ZCTA5 49415",2018,20
"86000US48047","48047","ZCTA5 48047",2018,21
"86000US48630","48630","ZCTA5 48630",2018,21
"86000US48854","48854","ZCTA5 48854",2018,21
"86000US49229","49229","ZCTA5 49229",2018,21
"86000US49246","49246","ZCTA5 49246",2018,21
"86000US49270","49270","ZCTA5 49270",2018,21
"86000US49428","49428","ZCTA5 49428",2018,21
"86000US49434","49434","ZCTA5 49434",2018,21
"86000US49546","49546","ZCTA5 49546",2018,21
"86000US48017","48017","ZCTA5 48017",2018,22
"86000US48173","48173","ZCTA5 48173",2018,22
"86000US48428","48428","ZCTA5 48428",2018,22
"86000US48835","48835","ZCTA5 48835",2018,22
"86000US48837","48837","ZCTA5 48837",2018,22
"86000US48848","48848","ZCTA5 48848",2018,22
"86000US48873","48873","ZCTA5 48873",2018,22
"86000US49265","49265","ZCTA5 49265",2018,22
"86000US49670","49670","ZCTA5 49670",2018,22
"86000US49716","49716","ZCTA5 49716",2018,22
"86000US48101","48101","ZCTA5 48101",2018,23
"86000US48124","48124","ZCTA5 48124",2018,23
"86000US48145","48145","ZCTA5 48145",2018,23
"86000US48190","48190","ZCTA5 48190",2018,23
"86000US48357","48357","ZCTA5 48357",2018,23
"86000US48439","48439","ZCTA5 48439",2018,23
"86000US49276","49276","ZCTA5 49276",2018,23
"86000US49406","49406","ZCTA5 49406",2018,23
"86000US49456","49456","ZCTA5 49456",2018,23
"86000US49506","49506","ZCTA5 49506",2018,23
"86000US48160","48160","ZCTA5 48160",2018,24
"86000US48179","48179","ZCTA5 48179",2018,24
"86000US49034","49034","ZCTA5 49034",2018,24
"86000US49331","49331","ZCTA5 49331",2018,24
"86000US49525","49525","ZCTA5 49525",2018,24
"86000US49621","49621","ZCTA5 49621",2018,24
"86000US48002","48002","ZCTA5 48002",2018,25
"86000US48049","48049","ZCTA5 48049",2018,25
"86000US48054","48054","ZCTA5 48054",2018,25
"86000US48065","48065","ZCTA5 48065",2018,25
"86000US48081","48081","ZCTA5 48081",2018,25
"86000US48144","48144","ZCTA5 48144",2018,25
"86000US48875","48875","ZCTA5 48875",2018,25
"86000US49272","49272","ZCTA5 49272",2018,25
"86000US49629","49629","ZCTA5 49629",2018,25
"86000US49808","49808","ZCTA5 49808",2018,25
"86000US48079","48079","ZCTA5 48079",2018,26
"86000US48104","48104","ZCTA5 48104",2018,26
"86000US48314","48314","ZCTA5 48314",2018,26
"86000US48418","48418","ZCTA5 48418",2018,26
"86000US48442","48442","ZCTA5 48442",2018,26
"86000US48609","48609","ZCTA5 48609",2018,26
"86000US49106","49106","ZCTA5 49106",2018,26
"86000US49125","49125","ZCTA5 49125",2018,26
"86000US49417","49417","ZCTA5 49417",2018,26
"86000US49418","49418","ZCTA5 49418",2018,26
"86000US49445","49445","ZCTA5 49445",2018,26
"86000US49460","49460","ZCTA5 49460",2018,26
"86000US49464","49464","ZCTA5 49464",2018,26
"86000US49648","49648","ZCTA5 49648",2018,26
"86000US49675","49675","ZCTA5 49675",2018,26
"86000US49686","49686","ZCTA5 49686",2018,26
"86000US49876","49876","ZCTA5 49876",2018,26
"86000US49955","49955","ZCTA5 49955",2018,26
"86000US48108","48108","ZCTA5 48108",2018,27
"86000US48134","48134","ZCTA5 48134",2018,27
"86000US48336","48336","ZCTA5 48336",2018,27
"86000US48432","48432","ZCTA5 48432",2018,27
"86000US48436","48436","ZCTA5 48436",2018,27
"86000US48460","48460","ZCTA5 48460",2018,27
"86000US48626","48626","ZCTA5 48626",2018,27
"86000US48842","48842","ZCTA5 48842",2018,27
"86000US49033","49033","ZCTA5 49033",2018,27
"86000US49102","49102","ZCTA5 49102",2018,27
"86000US49819","49819","ZCTA5 49819",2018,27
"86000US48076","48076","ZCTA5 48076",2018,28
"86000US48433","48433","ZCTA5 48433",2018,28
"86000US48747","48747","ZCTA5 48747",2018,28
"86000US48836","48836","ZCTA5 48836",2018,28
"86000US49228","49228","ZCTA5 49228",2018,28
"86000US49249","49249","ZCTA5 49249",2018,28
"86000US49267","49267","ZCTA5 49267",2018,28
"86000US49453","49453","ZCTA5 49453",2018,28
"86000US48003","48003","ZCTA5 48003",2018,29
"86000US48040","48040","ZCTA5 48040",2018,29
"86000US48183","48183","ZCTA5 48183",2018,29
"86000US48313","48313","ZCTA5 48313",2018,29
"86000US48611","48611","ZCTA5 48611",2018,29
"86000US48827","48827","ZCTA5 48827",2018,29
"86000US48892","48892","ZCTA5 48892",2018,29
"86000US49097","49097","ZCTA5 49097",2018,29
"86000US49253","49253","ZCTA5 49253",2018,29
"86000US49286","49286","ZCTA5 49286",2018,29
"86000US49684","49684","ZCTA5 49684",2018,29
"86000US49713","49713","ZCTA5 49713",2018,29
"86000US48006","48006","ZCTA5 48006",2018,30
"86000US48082","48082","ZCTA5 48082",2018,30
"86000US48088","48088","ZCTA5 48088",2018,30
"86000US48131","48131","ZCTA5 48131",2018,30
"86000US48159","48159","ZCTA5 48159",2018,30
"86000US48603","48603","ZCTA5 48603",2018,30
"86000US48631","48631","ZCTA5 48631",2018,30
"86000US48642","48642","ZCTA5 48642",2018,30
"86000US49335","49335","ZCTA5 49335",2018,30
"86000US49653","49653","ZCTA5 49653",2018,30
"86000US49970","49970","ZCTA5 49970",2018,30
"86000US48038","48038","ZCTA5 48038",2018,31
"86000US48062","48062","ZCTA5 48062",2018,31
"86000US48063","48063","ZCTA5 48063",2018,31
"86000US48189","48189","ZCTA5 48189",2018,31
"86000US48473","48473","ZCTA5 48473",2018,31
"86000US48840","48840","ZCTA5 48840",2018,31
"86000US48890","48890","ZCTA5 48890",2018,31
"86000US49230","49230","ZCTA5 49230",2018,31
"86000US49285","49285","ZCTA5 49285",2018,31
"86000US49323","49323","ZCTA5 49323",2018,31
"86000US49918","49918","ZCTA5 49918",2018,31
"86000US48026","48026","ZCTA5 48026",2018,32
"86000US48041","48041","ZCTA5 48041",2018,32
"86000US48045","48045","ZCTA5 48045",2018,32
"86000US48657","48657","ZCTA5 48657",2018,32
"86000US48819","48819","ZCTA5 48819",2018,32
"86000US49009","49009","ZCTA5 49009",2018,32
"86000US49012","49012","ZCTA5 49012",2018,32
"86000US49344","49344","ZCTA5 49344",2018,32
"86000US49346","49346","ZCTA5 49346",2018,32
"86000US49534","49534","ZCTA5 49534",2018,32
"86000US49643","49643","ZCTA5 49643",2018,32
"86000US49682","49682","ZCTA5 49682",2018,32
"86000US49782","49782","ZCTA5 49782",2018,32
"86000US49916","49916","ZCTA5 49916",2018,32
"86000US48083","48083","ZCTA5 48083",2018,34
"86000US48317","48317","ZCTA5 48317",2018,34
"86000US48634","48634","ZCTA5 48634",2018,34
"86000US48872","48872","ZCTA5 48872",2018,34
"86000US49615","49615","ZCTA5 49615",2018,34
"86000US49866","49866","ZCTA5 49866",2018,34
"86000US48022","48022","ZCTA5 48022",2018,36
"86000US48080","48080","ZCTA5 48080",2018,36
"86000US48312","48312","ZCTA5 48312",2018,36
"86000US48326","48326","ZCTA5 48326",2018,36
"86000US48412","48412","ZCTA5 48412",2018,36
"86000US48463","48463","ZCTA5 48463",2018,36
"86000US48866","48866","ZCTA5 48866",2018,36
"86000US48879","48879","ZCTA5 48879",2018,36
"86000US48897","48897","ZCTA5 48897",2018,36
"86000US49068","49068","ZCTA5 49068",2018,36
"86000US49130","49130","ZCTA5 49130",2018,36
"86000US49237","49237","ZCTA5 49237",2018,36
"86000US49268","49268","ZCTA5 49268",2018,36
"86000US49449","49449","ZCTA5 49449",2018,36
"86000US49637","49637","ZCTA5 49637",2018,36
"86000US49649","49649","ZCTA5 49649",2018,36
"86000US49710","49710","ZCTA5 49710",2018,36
"86000US49751","49751","ZCTA5 49751",2018,36
"86000US48166","48166","ZCTA5 48166",2018,38
"86000US48327","48327","ZCTA5 48327",2018,38
"86000US48440","48440","ZCTA5 48440",2018,38
"86000US48628","48628","ZCTA5 48628",2018,38
"86000US48767","48767","ZCTA5 48767",2018,38
"86000US48815","48815","ZCTA5 48815",2018,38
"86000US49072","49072","ZCTA5 49072",2018,38
"86000US49080","49080","ZCTA5 49080",2018,38
"86000US49117","49117","ZCTA5 49117",2018,38
"86000US49126","49126","ZCTA5 49126",2018,38
"86000US49277","49277","ZCTA5 49277",2018,38
"86000US49814","49814","ZCTA5 49814",2018,38
"86000US49892","49892","ZCTA5 49892",2018,38
"86000US49893","49893","ZCTA5 49893",2018,38
"86000US49895","49895","ZCTA5 49895",2018,38
"86000US49922","49922","ZCTA5 49922",2018,38
"86000US48415","48415","ZCTA5 48415",2018,40
"86000US48509","48509","ZCTA5 48509",2018,40
"86000US48637","48637","ZCTA5 48637",2018,40
"86000US48638","48638","ZCTA5 48638",2018,40
"86000US48722","48722","ZCTA5 48722",2018,40
"86000US49053","49053","ZCTA5 49053",2018,40
"86000US49348","49348","ZCTA5 49348",2018,40
"86000US49617","49617","ZCTA5 49617",2018,40
"86000US49635","49635","ZCTA5 49635",2018,40
"86000US49817","49817","ZCTA5 49817",2018,40
"86000US49818","49818","ZCTA5 49818",2018,40
"86000US49825","49825","ZCTA5 49825",2018,40
"86000US48117","48117","ZCTA5 48117",2018,42
"86000US48450","48450","ZCTA5 48450",2018,42
"86000US48652","48652","ZCTA5 48652",2018,42
"86000US48757","48757","ZCTA5 48757",2018,42
"86000US48917","48917","ZCTA5 48917",2018,42
"86000US49076","49076","ZCTA5 49076",2018,42
"86000US49112","49112","ZCTA5 49112",2018,42
"86000US49544","49544","ZCTA5 49544",2018,42
"86000US49837","49837","ZCTA5 49837",2018,42
"86000US49861","49861","ZCTA5 49861",2018,42
"86000US48464","48464","ZCTA5 48464",2018,44
"86000US48662","48662","ZCTA5 48662",2018,44
"86000US48851","48851","ZCTA5 48851",2018,44
"86000US48883","48883","ZCTA5 48883",2018,44
"86000US49021","49021","ZCTA5 49021",2018,44
"86000US49058","49058","ZCTA5 49058",2018,44
"86000US49437","49437","ZCTA5 49437",2018,44
"86000US49448","49448","ZCTA5 49448",2018,44
"86000US49612","49612","ZCTA5 49612",2018,44
"86000US49622","49622","ZCTA5 49622",2018,44
"86000US49640","49640","ZCTA5 49640",2018,44
"86000US49744","49744","ZCTA5 49744",2018,44
"86000US49774","49774","ZCTA5 49774",2018,44
"86000US49807","49807","ZCTA5 49807",2018,44
"86000US49885","49885","ZCTA5 49885",2018,44
"86000US49952","49952","ZCTA5 49952",2018,44
"86000US48111","48111","ZCTA5 48111",2018,46
"86000US48220","48220","ZCTA5 48220",2018,46
"86000US48414","48414","ZCTA5 48414",2018,46
"86000US48476","48476","ZCTA5 48476",2018,46
"86000US48755","48755","ZCTA5 48755",2018,46
"86000US48823","48823","ZCTA5 48823",2018,46
"86000US49004","49004","ZCTA5 49004",2018,46
"86000US49070","49070","ZCTA5 49070",2018,46
"86000US49339","49339","ZCTA5 49339",2018,46
"86000US49404","49404","ZCTA5 49404",2018,46
"86000US49451","49451","ZCTA5 49451",2018,46
"86000US49947","49947","ZCTA5 49947",2018,46
"86000US48092","48092","ZCTA5 48092",2018,48
"86000US48133","48133","ZCTA5 48133",2018,48
"86000US48135","48135","ZCTA5 48135",2018,48
"86000US48162","48162","ZCTA5 48162",2018,48
"86000US48193","48193","ZCTA5 48193",2018,48
"86000US48434","48434","ZCTA5 48434",2018,48
"86000US48619","48619","ZCTA5 48619",2018,48
"86000US48633","48633","ZCTA5 48633",2018,48
"86000US49067","49067","ZCTA5 49067",2018,48
"86000US49318","49318","ZCTA5 49318",2018,48
"86000US49424","49424","ZCTA5 49424",2018,48
"86000US49512","49512","ZCTA5 49512",2018,48
"86000US49718","49718","ZCTA5 49718",2018,48
"86000US49821","49821","ZCTA5 49821",2018,48
"86000US49855","49855","ZCTA5 49855",2018,48
"86000US48034","48034","ZCTA5 48034",2018,50
"86000US48039","48039","ZCTA5 48039",2018,50
"86000US48456","48456","ZCTA5 48456",2018,50
"86000US48616","48616","ZCTA5 48616",2018,50
"86000US48738","48738","ZCTA5 48738",2018,50
"86000US48759","48759","ZCTA5 48759",2018,50
"86000US49010","49010","ZCTA5 49010",2018,50
"86000US49011","49011","ZCTA5 49011",2018,50
"86000US49038","49038","ZCTA5 49038",2018,50
"86000US49055","49055","ZCTA5 49055",2018,50
"86000US49401","49401","ZCTA5 49401",2018,50
"86000US49411","49411","ZCTA5 49411",2018,50
"86000US49870","49870","ZCTA5 49870",2018,50
"86000US49919","49919","ZCTA5 49919",2018,50
"86000US48446","48446","ZCTA5 48446",2018,52
"86000US48720","48720","ZCTA5 48720",2018,52
"86000US49065","49065","ZCTA5 49065",2018,52
"86000US49128","49128","ZCTA5 49128",2018,52
"86000US49201","49201","ZCTA5 49201",2018,52
"86000US49657","49657","ZCTA5 49657",2018,52
"86000US49801","49801","ZCTA5 49801",2018,52
"86000US49862","49862","ZCTA5 49862",2018,52
"86000US49912","49912","ZCTA5 49912",2018,52
"86000US49962","49962","ZCTA5 49962",2018,52
"86000US49969","49969","ZCTA5 49969",2018,52
"86000US48457","48457","ZCTA5 48457",2018,54
"86000US48817","48817","ZCTA5 48817",2018,54
"86000US48885","48885","ZCTA5 48885",2018,54
"86000US49090","49090","ZCTA5 49090",2018,54
"86000US49107","49107","ZCTA5 49107",2018,54
"86000US49241","49241","ZCTA5 49241",2018,54
"86000US49326","49326","ZCTA5 49326",2018,54
"86000US49660","49660","ZCTA5 49660",2018,54
"86000US49722","49722","ZCTA5 49722",2018,54
"86000US48706","48706","ZCTA5 48706",2018,56
"86000US48891","48891","ZCTA5 48891",2018,56
"86000US49036","49036","ZCTA5 49036",2018,56
"86000US49261","49261","ZCTA5 49261",2018,56
"86000US49329","49329","ZCTA5 49329",2018,56
"86000US49431","49431","ZCTA5 49431",2018,56
"86000US49680","49680","ZCTA5 49680",2018,56
"86000US49688","49688","ZCTA5 49688",2018,56
"86000US49706","49706","ZCTA5 49706",2018,56
"86000US49715","49715","ZCTA5 49715",2018,56
"86000US49749","49749","ZCTA5 49749",2018,56
"86000US49835","49835","ZCTA5 49835",2018,56
"86000US49946","49946","ZCTA5 49946",2018,56
"86000US48237","48237","ZCTA5 48237",2018,58
"86000US48239","48239","ZCTA5 48239",2018,58
"86000US48467","48467","ZCTA5 48467",2018,58
"86000US48470","48470","ZCTA5 48470",2018,58
"86000US48729","48729","ZCTA5 48729",2018,58
"86000US48744","48744","ZCTA5 48744",2018,58
"86000US48847","48847","ZCTA5 48847",2018,58
"86000US48874","48874","ZCTA5 48874",2018,58
"86000US49113","49113","ZCTA5 49113",2018,58
"86000US49266","49266","ZCTA5 49266",2018,58
"86000US49330","49330","ZCTA5 49330",2018,58
"86000US49441","49441","ZCTA5 49441",2018,58
"86000US49508","49508","ZCTA5 49508",2018,58
"86000US48310","48310","ZCTA5 48310",2018,60
"86000US48519","48519","ZCTA5 48519",2018,60
"86000US48636","48636","ZCTA5 48636",2018,60
"86000US48768","48768","ZCTA5 48768",2018,60
"86000US49032","49032","ZCTA5 49032",2018,60
"86000US49111","49111","ZCTA5 49111",2018,60
"86000US49238","49238","ZCTA5 49238",2018,60
"86000US49423","49423","ZCTA5 49423",2018,60
"86000US49628","49628","ZCTA5 49628",2018,60
"86000US49727","49727","ZCTA5 49727",2018,60
"86000US49802","49802","ZCTA5 49802",2018,60
"86000US49910","49910","ZCTA5 49910",2018,60
"86000US48097","48097","ZCTA5 48097",2018,62
"86000US48422","48422","ZCTA5 48422",2018,62
"86000US48465","48465","ZCTA5 48465",2018,62
"86000US48468","48468","ZCTA5 48468",2018,62
"86000US48614","48614","ZCTA5 48614",2018,62
"86000US48650","48650","ZCTA5 48650",2018,62
"86000US48888","48888","ZCTA5 48888",2018,62
"86000US49026","49026","ZCTA5 49026",2018,62
"86000US49342","49342","ZCTA5 49342",2018,62
"86000US49343","49343","ZCTA5 49343",2018,62
"86000US49618","49618","ZCTA5 49618",2018,62
"86000US49707","49707","ZCTA5 49707",2018,62
"86000US49766","49766","ZCTA5 49766",2018,62
"86000US49776","49776","ZCTA5 49776",2018,62
"86000US49891","49891","ZCTA5 49891",2018,62
"86000US48127","48127","ZCTA5 48127",2018,64
"86000US48186","48186","ZCTA5 48186",2018,64
"86000US48413","48413","ZCTA5 48413",2018,64
"86000US48454","48454","ZCTA5 48454",2018,64
"86000US48471","48471","ZCTA5 48471",2018,64
"86000US48853","48853","ZCTA5 48853",2018,64
"86000US49248","49248","ZCTA5 49248",2018,64
"86000US49271","49271","ZCTA5 49271",2018,64
"86000US49279","49279","ZCTA5 49279",2018,64
"86000US49760","49760","ZCTA5 49760",2018,64
"86000US49915","49915","ZCTA5 49915",2018,64
"86000US49931","49931","ZCTA5 49931",2018,64
"86000US48071","48071","ZCTA5 48071",2018,68
"86000US48435","48435","ZCTA5 48435",2018,68
"86000US48444","48444","ZCTA5 48444",2018,68
"86000US48610","48610","ZCTA5 48610",2018,68
"86000US48735","48735","ZCTA5 48735",2018,68
"86000US48749","48749","ZCTA5 48749",2018,68
"86000US48760","48760","ZCTA5 48760",2018,68
"86000US48860","48860","ZCTA5 48860",2018,68
"86000US48884","48884","ZCTA5 48884",2018,68
"86000US49082","49082","ZCTA5 49082",2018,68
"86000US49256","49256","ZCTA5 49256",2018,68
