"geo_id","zipcode","description","year","area_deprivation_index_percent"
"86000US49644","49644","ZCTA5 49644",2018,68
"86000US49651","49651","ZCTA5 49651",2018,68
"86000US49683","49683","ZCTA5 49683",2018,68
"86000US49764","49764","ZCTA5 49764",2018,68
"86000US49815","49815","ZCTA5 49815",2018,68
"86000US48021","48021","ZCTA5 48021",2018,72
"86000US48198","48198","ZCTA5 48198",2018,72
"86000US48453","48453","ZCTA5 48453",2018,72
"86000US48617","48617","ZCTA5 48617",2018,72
"86000US49312","49312","ZCTA5 49312",2018,72
"86000US49709","49709","ZCTA5 49709",2018,72
"86000US49755","49755","ZCTA5 49755",2018,72
"86000US49812","49812","ZCTA5 49812",2018,72
"86000US49836","49836","ZCTA5 49836",2018,72
"86000US48426","48426","ZCTA5 48426",2018,76
"86000US48613","48613","ZCTA5 48613",2018,76
"86000US49320","49320","ZCTA5 49320",2018,76
"86000US49455","49455","ZCTA5 49455",2018,76
"86000US49548","49548","ZCTA5 49548",2018,76
"86000US49757","49757","ZCTA5 49757",2018,76
"86000US49820","49820","ZCTA5 49820",2018,76
"86000US49854","49854","ZCTA5 49854",2018,76
"86000US49877","49877","ZCTA5 49877",2018,76
"86000US49938","49938","ZCTA5 49938",2018,76
"86000US49948","49948","ZCTA5 49948",2018,76
"86000US48624","48624","ZCTA5 48624",2018,80
"86000US48761","48761","ZCTA5 48761",2018,80
"86000US49001","49001","ZCTA5 49001",2018,80
"86000US49045","49045","ZCTA5 49045",2018,80
"86000US49056","49056","ZCTA5 49056",2018,80
"86000US49421","49421","ZCTA5 49421",2018,80
"86000US49631","49631","ZCTA5 49631",2018,80
"86000US49679","49679","ZCTA5 49679",2018,80
"86000US49689","49689","ZCTA5 49689",2018,80
"86000US49901","49901","ZCTA5 49901",2018,80
"86000US49908","49908","ZCTA5 49908",2018,80
"86000US49913","49913","ZCTA5 49913",2018,80
"86000US48030","48030","ZCTA5 48030",2018,84
"86000US48770","48770","ZCTA5 48770",2018,84
"86000US49450","49450","ZCTA5 49450",2018,84
"86000US49656","49656","ZCTA5 49656",2018,84
"86000US48091","48091","ZCTA5 48091",2018,88
"86000US48507","48507","ZCTA5 48507",2018,88
"86000US48602","48602","ZCTA5 48602",2018,88
"86000US48656","48656","ZCTA5 48656",2018,88
"86000US48852","48852","ZCTA5 48852",2018,88
"86000US49304","49304","ZCTA5 49304",2018,88
"86000US49705","49705","ZCTA5 49705",2018,88
"86000US49864","49864","ZCTA5 49864",2018,88
"86000US49917","49917","ZCTA5 49917",2018,88
"86000US48141","48141","ZCTA5 48141",2018,92
"86000US49027","49027","ZCTA5 49027",2018,92
"86000US49289","49289","ZCTA5 49289",2018,92
"86000US49634","49634","ZCTA5 49634",2018,92
"86000US49961","49961","ZCTA5 49961",2018,92
"86000US48202","48202","ZCTA5 48202",2018,96
"86000US48217","48217","ZCTA5 48217",2018,96
"86000US48218","48218","ZCTA5 48218",2018,96
"86000US49043","49043","ZCTA5 49043",2018,96
"86000US49642","49642","ZCTA5 49642",2018,96
"86000US48210","48210","ZCTA5 48210",2018,100
"86000US49075","49075","ZCTA5 49075",2018,100
"86000US49084","49084","ZCTA5 49084",2018,100
"86000US48125","48125","ZCTA5 48125",2018,65
"86000US48401","48401","ZCTA5 48401",2018,65
"86000US48740","48740","ZCTA5 48740",2018,65
"86000US48825","48825","ZCTA5 48825",2018,65
"86000US49042","49042","ZCTA5 49042",2018,65
"86000US49064","49064","ZCTA5 49064",2018,65
"86000US49120","49120","ZCTA5 49120",2018,65
"86000US49221","49221","ZCTA5 49221",2018,65
"86000US49235","49235","ZCTA5 49235",2018,65
"86000US49245","49245","ZCTA5 49245",2018,65
"86000US49262","49262","ZCTA5 49262",2018,65
"86000US49748","49748","ZCTA5 49748",2018,65
"86000US49879","49879","ZCTA5 49879",2018,65
"86000US49921","49921","ZCTA5 49921",2018,65
"86000US49968","49968","ZCTA5 49968",2018,65
"86000US48035","48035","ZCTA5 48035",2018,69
"86000US48416","48416","ZCTA5 48416",2018,69
"86000US48532","48532","ZCTA5 48532",2018,69
"86000US48886","48886","ZCTA5 48886",2018,69
"86000US49227","49227","ZCTA5 49227",2018,69
"86000US49282","49282","ZCTA5 49282",2018,69
"86000US49625","49625","ZCTA5 49625",2018,69
"86000US49633","49633","ZCTA5 49633",2018,69
"86000US49736","49736","ZCTA5 49736",2018,69
"86000US49747","49747","ZCTA5 49747",2018,69
"86000US49752","49752","ZCTA5 49752",2018,69
"86000US49768","49768","ZCTA5 49768",2018,69
"86000US49935","49935","ZCTA5 49935",2018,69
"86000US48174","48174","ZCTA5 48174",2018,73
"86000US48184","48184","ZCTA5 48184",2018,73
"86000US48659","48659","ZCTA5 48659",2018,73
"86000US48739","48739","ZCTA5 48739",2018,73
"86000US48801","48801","ZCTA5 48801",2018,73
"86000US48858","48858","ZCTA5 48858",2018,73
"86000US49242","49242","ZCTA5 49242",2018,73
"86000US49252","49252","ZCTA5 49252",2018,73
"86000US49645","49645","ZCTA5 49645",2018,73
"86000US49667","49667","ZCTA5 49667",2018,73
"86000US49765","49765","ZCTA5 49765",2018,73
"86000US49822","49822","ZCTA5 49822",2018,73
"86000US49841","49841","ZCTA5 49841",2018,73
"86000US49883","49883","ZCTA5 49883",2018,73
"86000US49971","49971","ZCTA5 49971",2018,73
"86000US48180","48180","ZCTA5 48180",2018,77
"86000US48632","48632","ZCTA5 48632",2018,77
"86000US48708","48708","ZCTA5 48708",2018,77
"86000US48731","48731","ZCTA5 48731",2018,77
"86000US48737","48737","ZCTA5 48737",2018,77
"86000US48766","48766","ZCTA5 48766",2018,77
"86000US48906","48906","ZCTA5 48906",2018,77
"86000US49091","49091","ZCTA5 49091",2018,77
"86000US49099","49099","ZCTA5 49099",2018,77
"86000US49305","49305","ZCTA5 49305",2018,77
"86000US49307","49307","ZCTA5 49307",2018,77
"86000US49336","49336","ZCTA5 49336",2018,77
"86000US49340","49340","ZCTA5 49340",2018,77
"86000US49410","49410","ZCTA5 49410",2018,77
"86000US49659","49659","ZCTA5 49659",2018,77
"86000US49677","49677","ZCTA5 49677",2018,77
"86000US49829","49829","ZCTA5 49829",2018,77
"86000US49839","49839","ZCTA5 49839",2018,77
"86000US49963","49963","ZCTA5 49963",2018,77
"86000US49967","49967","ZCTA5 49967",2018,77
"86000US48015","48015","ZCTA5 48015",2018,81
"86000US48705","48705","ZCTA5 48705",2018,81
"86000US48911","48911","ZCTA5 48911",2018,81
"86000US48915","48915","ZCTA5 48915",2018,81
"86000US49030","49030","ZCTA5 49030",2018,81
"86000US49224","49224","ZCTA5 49224",2018,81
"86000US49668","49668","ZCTA5 49668",2018,81
"86000US48060","48060","ZCTA5 48060",2018,85
"86000US48411","48411","ZCTA5 48411",2018,85
"86000US49309","49309","ZCTA5 49309",2018,85
"86000US49960","49960","ZCTA5 49960",2018,85
"86000US48122","48122","ZCTA5 48122",2018,89
"86000US48506","48506","ZCTA5 48506",2018,89
"86000US48625","48625","ZCTA5 48625",2018,89
"86000US49037","49037","ZCTA5 49037",2018,89
"86000US49057","49057","ZCTA5 49057",2018,89
"86000US49793","49793","ZCTA5 49793",2018,89
"86000US49838","49838","ZCTA5 49838",2018,89
"86000US49903","49903","ZCTA5 49903",2018,89
"86000US48219","48219","ZCTA5 48219",2018,93
"86000US48223","48223","ZCTA5 48223",2018,93
"86000US48235","48235","ZCTA5 48235",2018,93
"86000US48933","48933","ZCTA5 48933",2018,93
"86000US49022","49022","ZCTA5 49022",2018,93
"86000US48126","48126","ZCTA5 48126",2018,97
"86000US48203","48203","ZCTA5 48203",2018,97
"86000US48216","48216","ZCTA5 48216",2018,97
"86000US48228","48228","ZCTA5 48228",2018,97
"86000US48234","48234","ZCTA5 48234",2018,97
"86000US48342","48342","ZCTA5 48342",2018,97
"86000US48502","48502","ZCTA5 48502",2018,97
"86000US48607","48607","ZCTA5 48607",2018,97
"86000US48027","48027","ZCTA5 48027",2018,33
"86000US48051","48051","ZCTA5 48051",2018,33
"86000US48320","48320","ZCTA5 48320",2018,33
"86000US49101","49101","ZCTA5 49101",2018,33
"86000US49236","49236","ZCTA5 49236",2018,33
"86000US49325","49325","ZCTA5 49325",2018,33
"86000US48023","48023","ZCTA5 48023",2018,35
"86000US48417","48417","ZCTA5 48417",2018,35
"86000US48816","48816","ZCTA5 48816",2018,35
"86000US48857","48857","ZCTA5 48857",2018,35
"86000US48876","48876","ZCTA5 48876",2018,35
"86000US49050","49050","ZCTA5 49050",2018,35
"86000US49233","49233","ZCTA5 49233",2018,35
"86000US49319","49319","ZCTA5 49319",2018,35
"86000US49770","49770","ZCTA5 49770",2018,35
"86000US49806","49806","ZCTA5 49806",2018,35
"86000US48032","48032","ZCTA5 48032",2018,37
"86000US48064","48064","ZCTA5 48064",2018,37
"86000US49008","49008","ZCTA5 49008",2018,37
"86000US49328","49328","ZCTA5 49328",2018,37
"86000US49461","49461","ZCTA5 49461",2018,37
"86000US49712","49712","ZCTA5 49712",2018,37
"86000US49726","49726","ZCTA5 49726",2018,37
"86000US49831","49831","ZCTA5 49831",2018,37
"86000US48001","48001","ZCTA5 48001",2018,39
"86000US48421","48421","ZCTA5 48421",2018,39
"86000US48423","48423","ZCTA5 48423",2018,39
"86000US48878","48878","ZCTA5 48878",2018,39
"86000US48881","48881","ZCTA5 48881",2018,39
"86000US49002","49002","ZCTA5 49002",2018,39
"86000US49251","49251","ZCTA5 49251",2018,39
"86000US49674","49674","ZCTA5 49674",2018,39
"86000US49880","49880","ZCTA5 49880",2018,39
"86000US49905","49905","ZCTA5 49905",2018,39
"86000US48048","48048","ZCTA5 48048",2018,41
"86000US48074","48074","ZCTA5 48074",2018,41
"86000US48640","48640","ZCTA5 48640",2018,41
"86000US48724","48724","ZCTA5 48724",2018,41
"86000US49046","49046","ZCTA5 49046",2018,41
"86000US49347","49347","ZCTA5 49347",2018,41
"86000US49720","49720","ZCTA5 49720",2018,41
"86000US49735","49735","ZCTA5 49735",2018,41
"86000US49791","49791","ZCTA5 49791",2018,41
"86000US48075","48075","ZCTA5 48075",2018,43
"86000US48655","48655","ZCTA5 48655",2018,43
"86000US48721","48721","ZCTA5 48721",2018,43
"86000US48849","48849","ZCTA5 48849",2018,43
"86000US48871","48871","ZCTA5 48871",2018,43
"86000US49052","49052","ZCTA5 49052",2018,43
"86000US49061","49061","ZCTA5 49061",2018,43
"86000US49338","49338","ZCTA5 49338",2018,43
"86000US49724","49724","ZCTA5 49724",2018,43
"86000US49729","49729","ZCTA5 49729",2018,43
"86000US49816","49816","ZCTA5 49816",2018,43
"86000US48192","48192","ZCTA5 48192",2018,45
"86000US48461","48461","ZCTA5 48461",2018,45
"86000US48746","48746","ZCTA5 48746",2018,45
"86000US48813","48813","ZCTA5 48813",2018,45
"86000US49078","49078","ZCTA5 49078",2018,45
"86000US49264","49264","ZCTA5 49264",2018,45
"86000US49613","49613","ZCTA5 49613",2018,45
"86000US49958","49958","ZCTA5 49958",2018,45
"86000US48059","48059","ZCTA5 48059",2018,47
"86000US48093","48093","ZCTA5 48093",2018,47
"86000US48393","48393","ZCTA5 48393",2018,47
"86000US48469","48469","ZCTA5 48469",2018,47
"86000US48732","48732","ZCTA5 48732",2018,47
"86000US48762","48762","ZCTA5 48762",2018,47
"86000US49079","49079","ZCTA5 49079",2018,47
"86000US49095","49095","ZCTA5 49095",2018,47
"86000US49284","49284","ZCTA5 49284",2018,47
"86000US49405","49405","ZCTA5 49405",2018,47
"86000US49457","49457","ZCTA5 49457",2018,47
"86000US49676","49676","ZCTA5 49676",2018,47
"86000US49780","49780","ZCTA5 49780",2018,47
"86000US49872","49872","ZCTA5 49872",2018,47
"86000US49873","49873","ZCTA5 49873",2018,47
"86000US48195","48195","ZCTA5 48195",2018,49
"86000US48197","48197","ZCTA5 48197",2018,49
"86000US48649","48649","ZCTA5 48649",2018,49
"86000US48763","48763","ZCTA5 48763",2018,49
"86000US48806","48806","ZCTA5 48806",2018,49
"86000US48861","48861","ZCTA5 48861",2018,49
"86000US48893","48893","ZCTA5 48893",2018,49
"86000US49015","49015","ZCTA5 49015",2018,49
"86000US49614","49614","ZCTA5 49614",2018,49
"86000US49826","49826","ZCTA5 49826",2018,49
"86000US48420","48420","ZCTA5 48420",2018,51
"86000US49119","49119","ZCTA5 49119",2018,51
"86000US49412","49412","ZCTA5 49412",2018,51
"86000US49719","49719","ZCTA5 49719",2018,51
"86000US49849","49849","ZCTA5 49849",2018,51
"86000US48014","48014","ZCTA5 48014",2018,53
"86000US48185","48185","ZCTA5 48185",2018,53
"86000US49247","49247","ZCTA5 49247",2018,53
"86000US49250","49250","ZCTA5 49250",2018,53
"86000US49345","49345","ZCTA5 49345",2018,53
"86000US49620","49620","ZCTA5 49620",2018,53
"86000US49725","49725","ZCTA5 49725",2018,53
"86000US49753","49753","ZCTA5 49753",2018,53
"86000US49920","49920","ZCTA5 49920",2018,53
"86000US48449","48449","ZCTA5 48449",2018,55
"86000US48475","48475","ZCTA5 48475",2018,55
"86000US48807","48807","ZCTA5 48807",2018,55
"86000US48831","48831","ZCTA5 48831",2018,55
"86000US49029","49029","ZCTA5 49029",2018,55
"86000US49096","49096","ZCTA5 49096",2018,55
"86000US49103","49103","ZCTA5 49103",2018,55
"86000US49220","49220","ZCTA5 49220",2018,55
"86000US49259","49259","ZCTA5 49259",2018,55
"86000US49303","49303","ZCTA5 49303",2018,55
"86000US49321","49321","ZCTA5 49321",2018,55
"86000US49505","49505","ZCTA5 49505",2018,55
"86000US49519","49519","ZCTA5 49519",2018,55
"86000US49626","49626","ZCTA5 49626",2018,55
"86000US49759","49759","ZCTA5 49759",2018,55
"86000US49840","49840","ZCTA5 49840",2018,55
"86000US49878","49878","ZCTA5 49878",2018,55
"86000US49925","49925","ZCTA5 49925",2018,55
"86000US49929","49929","ZCTA5 49929",2018,55
"86000US48328","48328","ZCTA5 48328",2018,57
"86000US48653","48653","ZCTA5 48653",2018,57
"86000US48661","48661","ZCTA5 48661",2018,57
"86000US48725","48725","ZCTA5 48725",2018,57
"86000US48728","48728","ZCTA5 48728",2018,57
"86000US48841","48841","ZCTA5 48841",2018,57
"86000US49014","49014","ZCTA5 49014",2018,57
"86000US49269","49269","ZCTA5 49269",2018,57
"86000US49733","49733","ZCTA5 49733",2018,57
"86000US49942","49942","ZCTA5 49942",2018,57
"86000US48033","48033","ZCTA5 48033",2018,59
"86000US48036","48036","ZCTA5 48036",2018,59
"86000US48472","48472","ZCTA5 48472",2018,59
"86000US48627","48627","ZCTA5 48627",2018,59
"86000US48635","48635","ZCTA5 48635",2018,59
"86000US48726","48726","ZCTA5 48726",2018,59
"86000US48733","48733","ZCTA5 48733",2018,59
"86000US48742","48742","ZCTA5 48742",2018,59
"86000US49017","49017","ZCTA5 49017",2018,59
"86000US49066","49066","ZCTA5 49066",2018,59
"86000US49093","49093","ZCTA5 49093",2018,59
"86000US49930","49930","ZCTA5 49930",2018,59
"86000US49950","49950","ZCTA5 49950",2018,59
"86000US48226","48226","ZCTA5 48226",2018,61
"86000US48240","48240","ZCTA5 48240",2018,61
"86000US48419","48419","ZCTA5 48419",2018,61
"86000US48429","48429","ZCTA5 48429",2018,61
"86000US48754","48754","ZCTA5 48754",2018,61
"86000US48832","48832","ZCTA5 48832",2018,61
"86000US48834","48834","ZCTA5 48834",2018,61
"86000US48889","48889","ZCTA5 48889",2018,61
"86000US49402","49402","ZCTA5 49402",2018,61
"86000US49446","49446","ZCTA5 49446",2018,61
"86000US49745","49745","ZCTA5 49745",2018,61
"86000US49762","49762","ZCTA5 49762",2018,61
"86000US49881","49881","ZCTA5 49881",2018,61
"86000US49902","49902","ZCTA5 49902",2018,61
"86000US48466","48466","ZCTA5 48466",2018,63
"86000US48615","48615","ZCTA5 48615",2018,63
"86000US48622","48622","ZCTA5 48622",2018,63
"86000US48703","48703","ZCTA5 48703",2018,63
"86000US48730","48730","ZCTA5 48730",2018,63
"86000US48838","48838","ZCTA5 48838",2018,63
"86000US49073","49073","ZCTA5 49073",2018,63
"86000US49094","49094","ZCTA5 49094",2018,63
"86000US49098","49098","ZCTA5 49098",2018,63
"86000US49327","49327","ZCTA5 49327",2018,63
"86000US49332","49332","ZCTA5 49332",2018,63
"86000US49408","49408","ZCTA5 49408",2018,63
"86000US49639","49639","ZCTA5 49639",2018,63
"86000US49847","49847","ZCTA5 49847",2018,63
"86000US49858","49858","ZCTA5 49858",2018,63
"86000US49871","49871","ZCTA5 49871",2018,63
"86000US49911","49911","ZCTA5 49911",2018,63
"86000US49945","49945","ZCTA5 49945",2018,63
"86000US48618","48618","ZCTA5 48618",2018,66
"86000US48651","48651","ZCTA5 48651",2018,66
"86000US48723","48723","ZCTA5 48723",2018,66
"86000US48748","48748","ZCTA5 48748",2018,66
"86000US49436","49436","ZCTA5 49436",2018,66
"86000US49601","49601","ZCTA5 49601",2018,66
"86000US49730","49730","ZCTA5 49730",2018,66
"86000US49746","49746","ZCTA5 49746",2018,66
"86000US49779","49779","ZCTA5 49779",2018,66
"86000US49783","49783","ZCTA5 49783",2018,66
"86000US49853","49853","ZCTA5 49853",2018,66
"86000US49934","49934","ZCTA5 49934",2018,66
"86000US49953","49953","ZCTA5 49953",2018,66
"86000US48066","48066","ZCTA5 48066",2018,70
"86000US48437","48437","ZCTA5 48437",2018,70
"86000US48441","48441","ZCTA5 48441",2018,70
"86000US48604","48604","ZCTA5 48604",2018,70
"86000US48658","48658","ZCTA5 48658",2018,70
"86000US48741","48741","ZCTA5 48741",2018,70
"86000US48745","48745","ZCTA5 48745",2018,70
"86000US48750","48750","ZCTA5 48750",2018,70
"86000US48867","48867","ZCTA5 48867",2018,70
"86000US49203","49203","ZCTA5 49203",2018,70
"86000US49254","49254","ZCTA5 49254",2018,70
"86000US49337","49337","ZCTA5 49337",2018,70
"86000US49454","49454","ZCTA5 49454",2018,70
"86000US49721","49721","ZCTA5 49721",2018,70
"86000US49769","49769","ZCTA5 49769",2018,70
"86000US49886","49886","ZCTA5 49886",2018,70
"86000US48445","48445","ZCTA5 48445",2018,74
"86000US48612","48612","ZCTA5 48612",2018,74
"86000US48701","48701","ZCTA5 48701",2018,74
"86000US48727","48727","ZCTA5 48727",2018,74
"86000US48829","48829","ZCTA5 48829",2018,74
"86000US48880","48880","ZCTA5 48880",2018,74
"86000US49047","49047","ZCTA5 49047",2018,74
"86000US49048","49048","ZCTA5 49048",2018,74
"86000US49092","49092","ZCTA5 49092",2018,74
"86000US49504","49504","ZCTA5 49504",2018,74
"86000US49632","49632","ZCTA5 49632",2018,74
"86000US49655","49655","ZCTA5 49655",2018,74
"86000US49743","49743","ZCTA5 49743",2018,74
"86000US49795","49795","ZCTA5 49795",2018,74
"86000US49848","49848","ZCTA5 49848",2018,74
"86000US48146","48146","ZCTA5 48146",2018,78
"86000US48621","48621","ZCTA5 48621",2018,78
"86000US48846","48846","ZCTA5 48846",2018,78
"86000US49013","49013","ZCTA5 49013",2018,78
"86000US49611","49611","ZCTA5 49611",2018,78
"86000US49827","49827","ZCTA5 49827",2018,78
"86000US49834","49834","ZCTA5 49834",2018,78
"86000US48647","48647","ZCTA5 48647",2018,82
"86000US48865","48865","ZCTA5 48865",2018,82
"86000US48877","48877","ZCTA5 48877",2018,82
"86000US49288","49288","ZCTA5 49288",2018,82
"86000US49623","49623","ZCTA5 49623",2018,82
"86000US49775","49775","ZCTA5 49775",2018,82
"86000US49884","49884","ZCTA5 49884",2018,82
"86000US49965","49965","ZCTA5 49965",2018,82
"86000US48221","48221","ZCTA5 48221",2018,86
"86000US48341","48341","ZCTA5 48341",2018,86
"86000US48845","48845","ZCTA5 48845",2018,86
"86000US49274","49274","ZCTA5 49274",2018,86
"86000US49503","49503","ZCTA5 49503",2018,86
"86000US48458","48458","ZCTA5 48458",2018,90
"86000US48756","48756","ZCTA5 48756",2018,90
"86000US49459","49459","ZCTA5 49459",2018,90
"86000US49788","49788","ZCTA5 49788",2018,90
"86000US48120","48120","ZCTA5 48120",2018,94
"86000US48503","48503","ZCTA5 48503",2018,94
"86000US48504","48504","ZCTA5 48504",2018,94
"86000US48529","48529","ZCTA5 48529",2018,94
"86000US49255","49255","ZCTA5 49255",2018,94
"86000US49507","49507","ZCTA5 49507",2018,94
"86000US48204","48204","ZCTA5 48204",2018,98
"86000US48206","48206","ZCTA5 48206",2018,98
"86000US48208","48208","ZCTA5 48208",2018,98
"86000US48215","48215","ZCTA5 48215",2018,98
"86000US48238","48238","ZCTA5 48238",2018,98
"86000US48505","48505","ZCTA5 48505",2018,98
"86000US48896","48896","ZCTA5 48896",2018,98
"86000US49440","49440","ZCTA5 49440",2018,98
"86000US48161","48161","ZCTA5 48161",2018,67
"86000US48177","48177","ZCTA5 48177",2018,67
"86000US48809","48809","ZCTA5 48809",2018,67
"86000US48818","48818","ZCTA5 48818",2018,67
"86000US49028","49028","ZCTA5 49028",2018,67
"86000US49104","49104","ZCTA5 49104",2018,67
"86000US49322","49322","ZCTA5 49322",2018,67
"86000US49458","49458","ZCTA5 49458",2018,67
"86000US49619","49619","ZCTA5 49619",2018,67
"86000US49646","49646","ZCTA5 49646",2018,67
"86000US49738","49738","ZCTA5 49738",2018,67
"86000US49887","49887","ZCTA5 49887",2018,67
"86000US49927","49927","ZCTA5 49927",2018,67
"86000US48225","48225","ZCTA5 48225",2018,71
"86000US48427","48427","ZCTA5 48427",2018,71
"86000US48765","48765","ZCTA5 48765",2018,71
"86000US48811","48811","ZCTA5 48811",2018,71
"86000US48856","48856","ZCTA5 48856",2018,71
"86000US48910","48910","ZCTA5 48910",2018,71
"86000US49006","49006","ZCTA5 49006",2018,71
"86000US49031","49031","ZCTA5 49031",2018,71
"86000US49074","49074","ZCTA5 49074",2018,71
"86000US49089","49089","ZCTA5 49089",2018,71
"86000US49310","49310","ZCTA5 49310",2018,71
"86000US49452","49452","ZCTA5 49452",2018,71
"86000US49616","49616","ZCTA5 49616",2018,71
"86000US49663","49663","ZCTA5 49663",2018,71
"86000US49728","49728","ZCTA5 49728",2018,71
"86000US49781","49781","ZCTA5 49781",2018,71
"86000US49799","49799","ZCTA5 49799",2018,71
"86000US49852","49852","ZCTA5 49852",2018,71
"86000US49874","49874","ZCTA5 49874",2018,71
"86000US48157","48157","ZCTA5 48157",2018,75
"86000US48629","48629","ZCTA5 48629",2018,75
"86000US48912","48912","ZCTA5 48912",2018,75
"86000US49040","49040","ZCTA5 49040",2018,75
"86000US49638","49638","ZCTA5 49638",2018,75
"86000US49756","49756","ZCTA5 49756",2018,75
"86000US48654","48654","ZCTA5 48654",2018,79
"86000US48850","48850","ZCTA5 48850",2018,79
"86000US49349","49349","ZCTA5 49349",2018,79
"86000US49701","49701","ZCTA5 49701",2018,79
"86000US49863","49863","ZCTA5 49863",2018,79
"86000US49868","49868","ZCTA5 49868",2018,79
"86000US48043","48043","ZCTA5 48043",2018,83
"86000US48109","48109","ZCTA5 48109",2018,83
"86000US48870","48870","ZCTA5 48870",2018,83
"86000US49232","49232","ZCTA5 49232",2018,83
"86000US49420","49420","ZCTA5 49420",2018,83
"86000US49509","49509","ZCTA5 49509",2018,83
"86000US49665","49665","ZCTA5 49665",2018,83
"86000US49896","49896","ZCTA5 49896",2018,83
"86000US48089","48089","ZCTA5 48089",2018,87
"86000US48743","48743","ZCTA5 48743",2018,87
"86000US49202","49202","ZCTA5 49202",2018,87
"86000US49425","49425","ZCTA5 49425",2018,87
"86000US49444","49444","ZCTA5 49444",2018,87
"86000US49959","49959","ZCTA5 49959",2018,87
"86000US49442","49442","ZCTA5 49442",2018,91
"86000US48205","48205","ZCTA5 48205",2018,95
"86000US48207","48207","ZCTA5 48207",2018,95
"86000US48214","48214","ZCTA5 48214",2018,95
"86000US48224","48224","ZCTA5 48224",2018,95
"86000US48227","48227","ZCTA5 48227",2018,95
"86000US48229","48229","ZCTA5 48229",2018,95
"86000US48340","48340","ZCTA5 48340",2018,95
"86000US48601","48601","ZCTA5 48601",2018,95
"86000US49007","49007","ZCTA5 49007",2018,95
"86000US48201","48201","ZCTA5 48201",2018,99
"86000US48209","48209","ZCTA5 48209",2018,99
"86000US48211","48211","ZCTA5 48211",2018,99
"86000US48212","48212","ZCTA5 48212",2018,99
"86000US48213","48213","ZCTA5 48213",2018,99
